 -2119,   2270
   118,   3094
  2293,   2117
  3168,   -104
  2242,  -2308
    38,  -3244
 -2196,  -2377
 -3196,   -198
 -2393,   2059
  -245,   3116
  2032,   2374
  3145,    254
  2464,  -2045
   371,  -3218
 -1944,  -2602
 -3176,   -549
 -2626,   1777
  -614,   3055
  1719,   2563
  3041,    579
  2599,  -1768
   639,  -3143
 -1731,  -2762
 -3170,   -836
 -2864,   1547
  -986,   3045
  1399,   2811
  2939,    982
  2766,  -1398
   977,  -2979
 -1408,  -2860
 -3035,  -1109
 -2978,   1283
 -1269,   2959
  1123,   2968
  2843,   1306
  2914,  -1085
  1296,  -2847
 -1096,  -2982
 -2907,  -1407
 -3111,    986
 -1589,   2843
   792,   3118
  2686,   1657
  3022,   -706
  1612,  -2628
  -738,  -3015
 -2692,  -1646
 -3136,    703
 -1812,   2700
   534,   3211
  2574,   1944
  3157,   -386
  1953,  -2461
  -354,  -3106
 -2453,  -1960
 -3156,    323
 -2064,   2450
   201,   3213
  2355,   2176
  3176,    -69
  2198,  -2249
   -24,  -3128
 -2228,  -2204
 -3162,     -2
 -2294,   2229
  -112,   3225
  2149,   2418
  3210,    262
  2472,  -2021
   354,  -3142
 -1941,  -2471
 -3113,   -391
 -2499,   1911
  -449,   3129
  1870,   2566
  3139,    541
  2634,  -1800
   637,  -3130
 -1722,  -2692
 -3111,   -733
 -2742,   1636
  -827,   3076
  1545,   2773
  3033,    900
  2792,  -1480
   958,  -3016
 -1426,  -2836
 -3008,  -1045
 -2891,   1341
 -1144,   2968
  1244,   2910
  2914,   1200
  2916,  -1193
  1245,  -2913
 -1155,  -2983
 -2929,  -1361
 -3073,   1036
 -1508,   2853
   874,   3065
  2723,   1555
  2990,   -813
  1523,  -2692
  -841,  -3012
 -2761,  -1586
 -3144,    779
 -1769,   2744
   587,   3197
  2592,   1881
  3110,   -459
  1850,  -2494
  -473,  -3074
 -2541,  -1867
 -3181,    441
 -2033,   2543
   255,   3249
  2381,   2160
  3144,   -101
  2109,  -2251
  -132,  -3064
 -2308,  -2076
 -3179,    155
 -2246,   2367
   -34,   3308
  2211,   2443
  3220,    265
  2426,  -1995
   287,  -3058
 -1983,  -2323
 -3092,   -212
 -2409,   2074
  -320,   3236
  1991,   2610
  3212,    548
  2651,  -1781
   625,  -3058
 -1716,  -2560
 -3046,   -569
 -2609,   1786
  -651,   3171
  1720,   2799
  3161,    882
  2860,  -1495
   991,  -2986
 -1384,  -2748
 -2914,   -922
 -2730,   1454
  -935,   3027
  1454,   2898
  3079,   1135
  3018,  -1265
  1302,  -2948
 -1100,  -2962
 -2830,  -1300
 -2911,   1092
 -1301,   2858
  1084,   2999
  2888,   1433
  3087,   -948
  1568,  -2792
  -810,  -3054
 -2696,  -1583
 -3020,    786
 -1597,   2710
   765,   3095
  2728,   1721
  3178,   -634
  1857,  -2639
  -486,  -3158
 -2528,  -1899
 -3113,    424
 -1915,   2492
   383,   3133
  2474,   1989
  3168,   -293
  2068,  -2411
  -202,  -3162
 -2356,  -2115
 -3174,    142
 -2187,   2333
    44,   3217
  2259,   2297
  3205,     96
  2348,  -2137
   176,  -3136
 -2075,  -2334
 -3128,   -190
 -2386,   2082
  -268,   3191
  2023,   2508
  3188,    420
  2564,  -1887
   504,  -3104
 -1823,  -2538
 -3097,   -508
 -2596,   1840
  -600,   3177
  1761,   2747
  3154,    796
  2792,  -1567
   887,  -3003
 -1476,  -2698
 -2952,   -827
 -2698,   1546
  -856,   3072
  1533,   2880
  3117,   1075
  2997,  -1322
  1242,  -2959
 -1155,  -2909
 -2834,  -1203
 -2845,   1189
 -1183,   2909
  1209,   2982
  2974,   1367
  3113,  -1023
  1547,  -2829
  -832,  -3029
 -2674,  -1513
 -2932,    860
 -1454,   2740
   920,   3056
  2848,   1625
  3236,   -747
  1865,  -2722
  -491,  -3184
 -2498,  -1877
 -3021,    453
 -1768,   2481
   545,   3054
  2601,   1846
  3231,   -460
  2071,  -2555
  -224,  -3250
 -2354,  -2149
 -3115,    124
 -2076,   2282
   174,   3101
  2358,   2120
  3238,   -109
  2314,  -2321
   111,  -3264
 -2125,  -2406
 -3127,   -234
 -2329,   2015
  -189,   3065
  2076,   2321
  3176,    202
  2482,  -2088
   383,  -3249
 -1935,  -2619
 -3162,   -552
 -2606,   1785
  -581,   3070
  1760,   2581
  3093,    600
  2662,  -1748
   713,  -3126
 -1645,  -2751
 -3074,   -835
 -2760,   1537
  -881,   3018
  1500,   2770
  3032,    930
  2847,  -1458
  1046,  -3040
 -1348,  -2918
 -2981,  -1161
 -2928,   1237
 -1221,   2919
  1172,   2933
  2895,   1277
  2971,  -1106
  1359,  -2864
 -1022,  -2995
 -2818,  -1422
 -3008,    963
 -1477,   2809
   911,   3066
  2805,   1588
  3135,   -791
  1717,  -2724
  -645,  -3121
 -2608,  -1759
 -3062,    586
 -1750,   2581
   584,   3091
  2612,   1827
  3185,   -495
  1975,  -2558
  -332,  -3192
 -2428,  -2037
 -3123,    254
 -2022,   2380
   254,   3138
  2414,   2093
  3239,   -160
  2260,  -2351
    36,  -3239
 -2173,  -2325
 -3113,   -133
 -2253,   2089
   -84,   3078
  2160,   2265
  3204,    113
  2449,  -2165
   318,  -3274
 -1984,  -2588
 -3158,   -494
 -2541,   1823
  -486,   3049
  1837,   2492
  3112,    472
  2614,  -1866
   625,  -3195
 -1727,  -2759
 -3108,   -806
 -2735,   1555
  -822,   2984
  1546,   2669
  3023,    788
  2768,  -1595
   920,  -3128
 -1476,  -2942
 -3067,  -1141
 -2957,   1256
 -1210,   2893
  1177,   2847
  2847,   1148
  2853,  -1235
  1190,  -2943
 -1199,  -3004
 -2957,  -1377
 -3086,   1017
 -1509,   2827
   881,   3027
  2733,   1505
  2997,   -874
  1526,  -2762
  -845,  -3089
 -2772,  -1667
 -3163,    696
 -1796,   2661
   551,   3114
  2547,   1803
  3058,   -526
  1795,  -2550
  -526,  -3116
 -2587,  -1898
 -3216,    417
 -2054,   2521
   246,   3222
  2383,   2126
  3152,   -144
  2122,  -2303
  -119,  -3124
 -2295,  -2148
 -3168,     71
 -2242,   2271
   -39,   3202
  2191,   2331
  3184,    150
  2375,  -2105
   222,  -3159
 -2054,  -2411
 -3164,   -288
 -2479,   2007
  -386,   3176
  1929,   2556
  3154,    498
  2600,  -1830
   581,  -3106
 -1754,  -2611
 -3076,   -628
 -2636,   1717
  -679,   3089
  1684,   2705
  3114,    779
  2797,  -1603
   911,  -3092
 -1478,  -2849
 -3019,  -1013
 -2843,   1373
 -1054,   2956
  1329,   2838
  2952,   1089
  2891,  -1298
  1181,  -2967
 -1213,  -2969
 -2930,  -1300
 -2997,   1093
 -1375,   2856
  1015,   2988
  2821,   1414
  3017,   -974
  1492,  -2826
  -892,  -3090
 -2783,  -1620
 -3116,    751
 -1702,   2677
   651,   3067
  2605,   1702
  3047,   -640
  1725,  -2629
  -617,  -3130
 -2649,  -1855
 -3221,    478
 -2007,   2553
   307,   3197
  2409,   2048
  3113,   -237
  2022,  -2362
  -242,  -3118
 -2392,  -2079
 -3205,    169
 -2220,   2349
     5,   3223
  2211,   2298
  3145,     98
  2276,  -2130
    98,  -3120
 -2155,  -2308
 -3207,   -151
 -2457,   2132
  -330,   3249
  1969,   2571
  3143,    486
  2530,  -1821
